id,original_language,popularity,release_date,runtime,title,vote_average,vote_count,release_year,release_month,release_dow,budget_2023,revenue_2023,director,star_power_index,star_power_index_log,roi,director_track_record,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_thriller,genre_war,genre_western,genre_diversity,genre_count,is_franchise,is_adaptation,is_summer,is_holiday,is_award_season,is_weekend_release,month_sin,month_cos,log_budget,is_major_studio,budget_vs_genre_avg,log_popularity,log_vote_count,buzz_score,weighted_rating,rating_confidence,action_x_budget,franchise_x_star,director_x_budget,buzz_x_rating,is_peak_season,competition_proxy,y_revenue,success_category,y_class
13064,en,8.001156,1993-09-17,91.0,Airborne,6.1,20,1993,9,4,5688800.0,6236375.444,Rob Bowman,2142877798.095,21.485415528524513,1.096255,1.3003945680854014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,15.554010063335426,0,0.05941441120838065,2.1973530135323824,3.044522437723423,6.689890553298519,1.0166666666666666,0.017079419299743808,15.554010063335426,0.0,20.22635019830706,6.801388729186828,0,0,15.645909873598258,Flop,0
7553,en,10.230583,2005-10-07,94.0,Waiting...,6.2,237,2005,10,4,4911000.0,30509898.53,Rob McKittrick,13416306427.256996,23.319736701714604,6.212563333333334,6.212563333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,15.406988348645877,0,0.10205561651785278,2.4186406819175326,5.472270673671475,13.235456473806092,4.360237388724036,0.20239111870196413,0.0,0.0,95.71689089189127,57.70973217391891,0,0,17.23356176366875,Hit,2
94329,id,40.285095,2011-09-08,101.0,The Raid,7.3,1055,2011,9,3,1565300.0,5841681.101,Gareth Evans,477090333.11100006,19.983216410610176,3.7319881818181817,3.7319881818181817,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,14.263588695731281,0,0.01634815389264489,3.720501538944618,6.962243464266207,25.90303752330953,6.667965367965368,0.9009393680614859,14.263588695731281,0.0,53.23154444278455,172.72055713053535,0,0,15.580529344324598,Hit,2
277685,en,41.972329,2015-04-17,82.0,Unfriended,5.5,1047,2015,4,4,1351000.0,84953703.59,Levan Gabriadze,509586569.786,20.049110309414242,50.0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4,2,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,14.116356357134512,0,0.03981811504837203,3.7605563969231772,6.954638864880987,26.15331167161874,5.0204882301656495,0.8941076003415884,0.0,0.0,705.8178178567256,131.3023934272158,0,0,18.257617014195525,Hit,2
347126,en,6.96858,2016-04-01,121.0,God's Not Dead 2,5.7,72,2016,4,4,6690000.0,31453124.646,Harold Cronk,217050341.906,19.19563987955659,4.7015134000000005,4.7015134000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,15.716124581581232,0,0.13970014064298567,2.0755063087978076,4.290459441148391,8.9048756377446,2.386046511627907,0.06148590947907771,0.0,0.0,73.88957031637356,21.247447451920838,0,0,17.264008920782892,Hit,2
10092,en,6.926926,2005-09-16,90.0,Cry_Wolf,5.6,126,2005,9,4,1637000.0,16448042.338,Jeff Wadlow,503006060.9480001,20.036112779577874,10.047673999999999,7.941224008977754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4,2,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,14.308376467226635,1,0.048247412534555896,2.0702653186278956,4.844187086458591,10.028752522040334,3.1221238938053095,0.107600341588386,0.0,0.0,113.62602273103245,31.311007874122385,0,0,16.615717082082778,Hit,2
10643,ja,3.322721,1999-12-11,107.0,Godzilla 2000,5.9,43,1999,12,5,1902000.0,19091115.779999997,Takao Okawara,57273347.33999999,17.863345948524433,10.037389999999998,10.037389999999998,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8,4,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,14.45841704784969,0,0.014677526303757155,1.463885065087875,3.784189633918261,5.539618688553295,1.7741258741258743,0.036720751494449186,14.45841704784969,0.0,145.12477069191598,9.827980848153643,1,0,16.764733694776577,Hit,2
46705,en,26.881611,2010-12-27,112.0,Blue Valentine,6.9,890,2010,12,0,5148500.0,24368939.040000003,Derek Cianfrance,4074258381.782,22.127954575121354,4.733211428571429,4.259710298756749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,15.454216162310253,0,0.1075106388789853,3.3279673675801744,6.792344427470809,22.604700603987894,6.203030303030303,0.7600341588385995,0.0,0.0,65.83048374580599,140.2176428374643,1,1,17.008819930195074,Hit,2
546,en,9.773398,2005-12-23,103.0,Transamerica,6.9,144,2005,12,4,1637000.0,21854554.053,Duncan Tucker,699648989.0339999,20.36608932443462,13.350368999999999,13.350368999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,14.308376467226635,0,0.03418372649216256,2.377079947442018,4.976733742420574,11.830093982866016,4.072131147540984,0.12297181895815543,0.0,0.0,191.02210562839196,48.17369418596587,1,1,16.89991992702403,Hit,2
76487,en,13.152822,2012-01-06,83.0,The Devil Inside,4.6,262,2012,1,4,1394000.0,141851335.06,William Brent Bell,425554005.18,19.86890242196583,50.0,38.51042364171909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4,2,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,14.147688587662463,0,0.02285015383598942,2.64991403883378,5.572154032177765,14.765729196412114,3.3292817679558007,0.2237403928266439,0.0,0.0,544.8334810619959,49.159273004187504,0,0,18.770290137997478,Hit,2
1781,en,14.139004,2006-01-24,100.0,An Inconvenient Truth,6.7,251,2006,1,1,1589000.0,73480127.0,Davis Guggenheim,1035756492.214,20.758397907996027,46.243,28.27956736575223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,14.278616074845276,0,0.16998140534143463,2.717274459847951,5.529429087511423,15.024976437035152,4.791168091168092,0.2143467122117848,0.0,0.0,403.79308517829963,71.98718767567526,0,0,18.112525560280286,Hit,2
171424,en,17.845161,2014-09-04,100.0,The Green Inferno,5.0,349,2014,9,3,6760000.0,9238817.64,Eli Roth,27716452.92,17.137536799138957,1.366689,2.8423933514399913,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8,4,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,15.72653359594813,0,0.07060213397705196,2.936256170062811,5.857933154483459,17.20039236866756,3.88641425389755,0.29803586678052946,15.72653359594813,0.0,44.70099453432062,66.84785007422025,0,0,16.038924582630145,Flop,0
113947,en,9.115486,2012-05-02,98.0,The Sessions,6.6,179,2012,5,2,1394000.0,12738843.171999998,Ben Lewin,7550584591.503999,22.744890826680567,9.138338,9.138338,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,14.147688587662463,0,0.029109416450870257,2.3140675169197427,5.19295685089021,12.016852765410876,4.234408602150537,0.15286080273270708,0.0,0.0,129.2863602328022,50.88426472063228,1,0,16.36016647965978,Hit,2
32456,en,4.86805,1997-09-07,84.0,Two Girls and a Guy,5.4,24,1997,9,6,1969000.0,4050613.017,James Toback,6185647144.326,22.545497468736293,2.057193,2.057193,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,14.49303686549315,0,0.04111652868849608,1.769522381035163,3.2188758248682006,5.695872813877303,1.0451612903225809,0.02049530315969257,0.0,0.0,29.814973988434446,5.953105779665312,0,0,15.21437903672702,Average,1
13508,en,5.323184,2006-08-04,92.0,Who Killed the Electric Car?,7.2,59,2006,8,4,1589000.0,2667730.786,Chris Paine,18362123608.431,23.633555880451762,1.678874,1.678874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,14.278616074845276,0,0.16998140534143463,1.844222878763783,4.0943445622221,7.550883915192084,2.671698113207547,0.05038428693424424,0.0,0.0,23.971997284039787,20.173682309267907,1,0,14.796739150979166,Average,1
22597,en,3.424158,2000-02-01,94.0,The Broken Hearts Club: A Romantic Comedy,6.3,25,2000,2,1,1846000.0,3221007.8680000002,Greg Berlanti,2659343613.731,21.701345167910098,1.7448580000000002,1.7448580000000002,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,14.428532235756597,0,0.03836177318101328,1.4870799778680082,3.258096538021482,4.8450501276528195,1.26,0.02134927412467976,0.0,0.0,25.17573989981779,6.104763160842553,0,0,14.985205181491787,Average,1
26791,en,0.280083,2001-03-30,119.0,Brigham City,7.3,4,2001,3,4,1793000.0,1528005.358,Richard Dutcher,595887443.07,20.205562354963252,0.852206,0.852206,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.8,4,0,0,0,0,0,1,1.0,6.123233995736766e-17,14.399401310311598,0,0.0343488099650928,0.24692491957926072,1.6094379124341003,0.3974103270956035,0.28076923076923077,0.0034158838599487617,0.0,0.0,12.271256193055406,0.11158059183838098,0,0,14.23947440969471,Flop,0
56666,hi,0.043023,2000-09-08,170.0,Fiza,6.1,7,2000,9,4,1846000.0,1151518.186,Khalid Mohammed,3454554.558,15.055204369572223,0.623791,0.623791,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,14.428532235756597,0,0.03854805076636047,0.04212322754922823,2.0794415416798357,0.08759278923549768,0.3990654205607476,0.005977796754910333,0.0,0.0,9.000388551874844,0.03495525327435281,0,0,13.95659265984962,Flop,0
46989,en,0.672695,2002-01-11,92.0,Blue Car,6.7,13,2002,1,4,1764000.0,818496.0,Karen Moncrieff,2967739275.9090004,21.811066313685764,0.464,0.464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,14.383095082442138,0,0.03683573215160339,0.514436098152187,2.6390573296152584,1.3576263554472037,0.7707964601769912,0.011101622544833475,0.0,0.0,6.673756118253152,1.0464535890216942,0,0,13.615225010545315,Flop,0
123678,id,8.887411,2012-08-31,115.0,The Act of Killing,7.5,210,2012,8,4,1394000.0,619737.5499999999,Joshua Oppenheimer,1859212.65,14.435664187480247,0.44457499999999994,0.44457499999999994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,14.147688587662463,0,0.1491215097834864,2.291262331789038,5.351858133476067,12.262510946312501,5.080645161290323,0.17933390264731,0.0,0.0,6.289708653860039,62.30146690465223,1,0,13.337052974535158,Flop,0
13362,en,0.748565,2007-04-30,106.0,Taxi to the Dark Side,6.6,53,2007,4,0,1543000.0,423801.92299999995,Alex Gibney,1271405.7689999999,14.055634537522499,0.274661,0.274661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,14.249239779433228,0,0.16506060946622633,0.5587954515515202,3.9889840465642745,2.229026141531694,2.2862745098039214,0.04526046114432109,0.0,0.0,3.91371044705891,5.0961656490705005,0,0,12.957023821913834,Flop,0
2009,ro,9.270133,2007-08-24,113.0,"4 Months, 3 Weeks and 2 Days",7.3,156,2007,8,4,1315422.93,1829663.169,Cristian Mungiu,5488989.507,15.518254918071612,1.3909314846746665,1.3909314846746665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,14.089669551868798,0,0.027468575235576723,2.32923997419741,5.056245805348308,11.777209849185255,4.4484375,0.1332194705380017,0.0,0.0,19.59776498835631,52.39018193848503,1,0,14.41964299376916,Flop,0
2652,en,25.918007,2005-01-14,103.0,Hard Candy,6.8,701,2005,1,4,1555150.0,11495356.133,David Slade,4780486697.129001,22.28780819795876,7.391798947368421,6.6284949272332865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4,2,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,14.257083204990304,0,0.03247454016755443,3.292795467860528,6.553933404025811,21.580762209435914,5.951061173533084,0.5986336464560205,0.0,0.0,94.50300370142111,128.4284360798241,0,0,16.257453784248344,Hit,2
9813,en,4.0971,2005-09-12,96.0,The Quiet,6.1,73,2005,9,0,1473300.0,624384.54,Jamie Babbit,514053444.03900003,20.057837796689128,0.4238,0.4238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4,2,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,14.203016019443604,0,0.030765353842946305,1.6286717505493984,4.30406509320417,7.009909229827396,2.573988439306358,0.0623398804440649,0.0,0.0,6.019238189040199,18.04342531816265,0,0,13.344523309123355,Flop,0
15708,en,5.424916,2003-07-10,107.0,Latter Days,6.7,56,2003,7,3,1467100.0,1415214.714,C. Jay Cox,4245644.142,15.26140434309428,0.9646341176470588,0.9646341176470588,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,14.198798902744299,0,0.03063588585012321,1.8601835567658578,4.04305126783455,7.520817487587184,2.405128205128205,0.04782237403928266,0.0,0.0,13.696645851196772,18.08853026501738,1,0,14.162792525496988,Flop,0
84200,en,14.238376,2012-08-31,85.0,"For a Good Time, Call...",5.8,110,2012,8,4,1184900.0,1734081.6339999998,Jamie Travis,176511089.852,18.988894270051805,1.4634835294117645,1.4634835294117645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,13.985169784757552,0,0.024623437184280953,2.723816982900611,4.709530201312334,12.827898343817868,3.038095238095238,0.09393680614859094,0.0,0.0,20.46706563601975,38.972376873122855,1,0,14.365989090319795,Flop,0
47889,en,0.59424,1993-10-08,114.0,Ruby in Paradise,5.6,10,1993,10,4,1750400.0000000002,2191144.156,Victor Nunez,2673745547.6619997,21.706746153529956,1.2517962499999997,1.2517962499999997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,14.375355462507626,0,0.03655173784476564,0.4663971336516239,2.3978952727983707,1.1183714820299389,0.509090909090909,0.008539709649871904,0.0,0.0,17.995016060384057,0.5693527544879688,0,1,14.59993486741003,Flop,0
25461,en,3.643662,2002-05-16,88.0,Raising Victor Vargas,7.8,13,2002,5,3,1411200.0,4967628.624,Peter Sollett,808287538.4089999,20.51042841878542,3.520145,3.3347925940576357,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,14.159951672851193,0,0.029468585721282716,1.5355032791024907,2.6390573296152584,4.052281183363692,0.8973451327433628,0.011101622544833475,0.0,0.0,47.220501970838185,3.6362947963989236,1,0,15.418453347481345,Hit,2
14451,no,11.205726,2009-01-09,91.0,Dead Snow,6.1,311,2009,1,4,1195200.0,2965085.028,Tommy Wirkola,8895255.083999999,16.001028668324768,2.4808274999999997,2.816701390582369,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,13.993824930040393,0,0.03522621103317117,2.5019051858939387,5.7430031878094825,14.368449458185966,4.61581508515815,0.2655849701110162,0.0,0.0,39.416426140011,66.32210575942723,0,0,14.90241660449558,Average,1
84332,en,25.186002,2012-06-08,85.0,Safety Not Guaranteed,6.8,556,2012,6,4,1045499.9999999999,5586862.0479999995,Colin Trevorrow,1327600269.7559998,21.006638841754032,5.343722666666666,5.343722666666666,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.8,4,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,13.86000675433052,0,0.021726562221424366,3.2652249931822483,6.322565239927284,20.644598042435888,5.763414634146341,0.4748078565328779,0.0,0.0,74.06403225326909,118.9833784738439,1,0,15.535928515522269,Hit,2
74725,en,12.203041,2011-09-02,95.0,Kill List,6.0,210,2011,9,4,711500.0,244414.48,Ben Wheatley,34031754.12,17.342804620815638,0.34352,0.34352,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6,3,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,13.475132101992434,0,0.020970087976992374,2.580447181847086,5.351858133476067,13.810187238173723,4.064516129032258,0.17933390264731,0.0,0.0,4.628977379676441,56.13172877451255,0,0,12.406624843062632,Flop,0
14275,en,9.188431,1994-09-12,171.0,Hoop Dreams,7.7,87,1994,9,0,1492400.0,16694862.652,Steve James,50084587.956,17.729223913066104,11.186587142857144,8.964000980735353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,14.21589679039056,0,0.1596477340034972,2.3212528608945564,4.477336814478207,10.393030889796057,3.5823529411764703,0.07429547395388557,0.0,0.0,127.43131277109354,37.23150477579881,0,0,16.630611664330434,Hit,2
18734,en,7.731064,2001-01-20,97.0,L.I.E.,6.7,31,2001,1,5,1255100.0,2989275.256,Michael Cuesta,6007343607.681998,22.516248492557224,2.3817028571428573,2.2556005040447364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,14.042726605397483,0,0.026208915772946383,2.1668872410045306,3.4657359027997265,7.509858908468045,1.585496183206107,0.026473099914602904,0.0,0.0,31.674781209296995,11.906852635792466,0,0,14.910541861217368,Average,1
7859,en,12.378031,2006-08-11,107.0,Half Nelson,6.5,240,2006,8,4,1112300.0,7804731.024999999,Ryan Fleck,1423831148.461,21.076617068088932,7.016749999999999,5.9825251438507845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,13.921941400617746,0,0.023226975551149918,2.5936138839307867,5.484796933490655,14.225445477242365,4.588235294117647,0.2049530315969257,0.0,0.0,83.28836448041287,65.26969101322968,1,0,15.870240777581843,Hit,2
14438,en,6.093989,2008-09-26,122.0,Fireproof,7.0,100,2008,9,4,745000.0,49849912.33,Alex Kendrick,198674857.473,19.107180169435917,50.0,47.556138957402766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,13.521140839642674,0,0.015557041073097804,1.9592478057440819,4.61512051684126,9.042164745865731,3.5,0.08539709649871904,0.0,0.0,643.0132526326605,31.64757661053006,0,0,17.724527315754763,Hit,2
83,en,15.611857,2004-08-06,79.0,Open Water,5.4,315,2004,8,4,219310.0,92224838.398,Chris Kentis,276674515.194,19.43835234146988,50.0,45.17231135624593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4,2,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,12.298246092746751,0,0.00457961701710212,2.810116717496445,5.755742213586912,16.174307416000577,4.098795180722892,0.269000853970965,0.0,0.0,555.5402016372911,66.2951732882337,1,0,18.33974006003048,Hit,2
2056,en,11.578545,2003-01-26,88.0,The Station Agent,7.4,210,2003,1,6,863000.0,14981358.964,Tom McCarthy,7587322356.426001,22.749744580527604,17.359628,16.43517689689985,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,13.668171128813444,0,0.01802110932360189,2.5319925848057623,5.351858133476067,13.550865108893808,5.012903225806451,0.17933390264731,0.0,0.0,224.63881035914827,67.92917541684186,0,0,16.52231731724636,Hit,2
14271,en,2.778633,1999-10-22,102.0,Beyond the Mat,7.8,17,1999,10,4,3906038.496,951000.0,Barry W. Blaustein,2853000.0,14.863881980703813,0.24346918264473758,0.24346918264473758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,15.178034501990783,1,0.41784387216351393,1.329362304012265,2.8903717578961645,3.8423512595288263,1.1333333333333333,0.014517506404782237,0.0,0.0,3.6953836543533227,4.354664760799336,0,0,13.765270393051685,Flop,0
84401,en,0.109579,2012-02-24,93.0,Sholem Aleichem: Laughing In The Darkness,7.0,2,2012,2,4,697000.0,1178192.072,Joseph Dorman,339923651.721,19.644231599538582,1.6903759999999999,1.6903759999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,13.454542124461861,0,0.0745607548917432,0.10398066410038567,1.0986122886681098,0.11423443536455466,0.13725490196078433,0.0017079419299743809,0.0,0.0,22.74323509817934,0.015679236226507503,0,0,13.979492527896266,Average,1
12281,en,8.519202,2004-01-15,90.0,Mean Creek,6.9,106,2004,1,3,843500.0,1018851.841,Jacob Aaron Estes,1614491898.376,21.202286130730382,1.207886,1.207886,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,13.645316366503913,0,0.01615907484972436,2.253311021760474,4.672828834461906,10.52933671549316,3.5504854368932044,0.09052092228864218,0.0,0.0,16.481986604670947,37.38425666850339,0,0,13.83418788666314,Flop,0
43933,en,26.406001,2010-06-18,94.0,Monsters,6.2,587,2010,6,4,735500.0,6241420.638,Gareth Edwards,1082860549.387,20.80287203433581,8.485956,8.485956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.6,3,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,13.508307178642012,0,0.0153586626969979,3.3107620040123686,6.376726947898627,21.111825289064534,5.297525473071325,0.5012809564474808,0.0,0.0,114.63090035244025,111.84043225185074,1,0,15.646718540999636,Hit,2
15624,en,4.442355,2006-06-07,84.0,Conversations with Other Women,6.2,38,2006,6,2,715050.0,1546931.2249999999,Hans Canosa,7785329087.318,22.775506913441436,2.1633888888888886,2.1633888888888886,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,13.480109147803704,0,0.014931627140024948,1.6942118716035353,3.6635616461296463,6.206849633224237,1.7072463768115942,0.032450896669513236,0.0,0.0,29.162718351368,10.59662154773645,1,0,14.251784317994327,Average,1
8193,en,23.603514,2004-06-11,95.0,Napoleon Dynamite,6.7,554,2004,6,4,674800.0,77801229.639,Jared Hess,1921863348.6449997,21.37656104696745,50.0,38.12654088358888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,13.422173111573422,1,0.014023036046883946,3.2028892782653213,6.318968113746434,20.238955221218895,5.675535168195719,0.4730999146029035,0.0,0.0,511.7410318850114,114.8669021255662,1,0,18.16966780700552,Hit,2
9029,da,38.100488,2008-05-07,99.0,What Happens in Vegas,5.8,923,2008,5,2,52150000.0,253300000.0,Tom Vaughan,11438039493.249,23.16021043533172,4.857142857142857,3.764907346739934,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,17.76963475858651,0,1.0837304828764045,3.6661349477318494,6.828712071641684,25.034979973843935,5.233040078201368,0.7882152006831767,0.0,0.0,66.90102845148765,131.00905356009395,1,0,19.350085118919793,Hit,2
14278,en,1.085909,2005-07-22,88.0,Murderball,6.9,23,2005,7,4,491100.0,2865095.407,Henry Alex Rubin,8595286.221,15.966724613460057,5.834036666666667,5.834036666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,13.104405088270427,0,0.05253484465901734,0.7352047314659454,3.1780538303479458,2.3365202129252807,1.2902439024390244,0.01964133219470538,0.0,0.0,76.45157977982291,3.0146809576523745,1,0,14.868112557477572,Hit,2
21525,en,1.314576,2003-01-23,112.0,Tupac: Resurrection,8.0,26,2003,1,3,517800.0,13477512.424,Lauren Lazin,73682052.192,18.115269815864,26.028413333333333,26.028413333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4,2,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,13.157346277545296,1,0.013709686817398557,0.8392265174158425,3.295836866004329,2.765953695027558,1.6507936507936507,0.02220324508966695,0.0,0.0,342.4648472817437,4.56601879814073,0,0,16.416533182337886,Hit,2
55123,en,1.505703,1999-11-28,102.0,Tumbleweeds,6.2,11,1999,11,6,593424.0,2436796.752,Gavin O'Connor,514538644.458,20.058781223066738,4.106333333333333,3.3361909243565195,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,1,1,1,-0.5000000000000004,0.8660254037844384,13.293666116049152,0,0.012331959311034467,0.9185693338877027,2.4849066497880004,2.2825590460688865,0.6144144144144145,0.009393680614859094,0.0,0.0,44.35020824778896,1.4024371796567394,1,1,14.706195338601269,Hit,2
73981,en,0.055868,2001-09-20,101.0,Ayurveda: Art of Being,5.5,3,2001,9,3,537900.0,3718682.0,Pan Nalin,0.0,0.0,6.913333333333333,6.913333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,13.19542980734122,0,0.057541219592924915,0.05436317747091863,1.3862943611198906,0.07536336638049437,0.16019417475728157,0.0025619128949615714,0.0,0.0,91.2244047347523,0.012072772284253954,0,0,15.12888013130705,Hit,2
2255,en,20.601483,1997-04-04,113.0,Chasing Amy,6.7,433,1997,4,4,492250.0,23669884.568,Kevin Smith,10184702640.118,23.044152690432455,48.085088,21.33358031534368,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,13.106744027987373,0,0.010229459831177566,3.0727619697407147,6.073044534100405,18.661020284925442,5.44296435272045,0.36976942783945344,0.0,0.0,279.6137763937198,101.5712681962424,0,0,16.97971414700446,Hit,2
50035,en,1.45917,2001-08-31,91.0,Lovely & Amazing,6.3,23,2001,8,4,448250.0,7507167.283,Nicole Holofcener,5348709285.302001,22.40012111385086,16.747723999999998,14.649002303112372,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,13.013108622362827,0,0.009315094706603036,0.8998238946386502,3.1780538303479458,2.8596887749949684,1.1780487804878048,0.01964133219470538,0.0,0.0,190.62905817964452,3.3688528739574872,1,0,15.831368893114863,Hit,2
